n,exp,pf,wr,profitR,maxddR,family,param,session,volfloor,k,exit,hurdle_R,req_exp,pass_hurdle
158,-0.32746485069134207,0.52091776551527,0.2848101265822785,-51.739446409232045,57.98206397801445,donchian,96,allday,True,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
150,-0.35944418696592884,0.503511931271289,0.24,-53.91662804488932,59.408901779686126,donchian,96,allday,True,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
143,-0.25374179386706136,0.5968532248739334,0.2517482517482518,-36.285076522989776,46.41554985458959,donchian,96,allday,True,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
142,-0.3182935542952922,0.549386648064465,0.2323943661971831,-45.197684709931494,52.46716168674,donchian,96,allday,True,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
151,-0.2552421931721606,0.5553863614285824,0.3443708609271523,-38.541571168996256,44.079186494457076,donchian,96,allday,True,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
144,-0.25258508755152215,0.5801762118986478,0.3055555555555556,-36.37225260741919,44.82845315519991,donchian,96,allday,True,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
140,-0.2923550225244813,0.5379775095302519,0.2714285714285714,-40.92970315342738,44.68526182377229,donchian,96,allday,True,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
138,-0.2069398993202256,0.5996527509226807,0.2826086956521739,-28.557706106191134,36.26726843573345,donchian,96,allday,True,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
136,-0.27334895459130315,0.5530321351524401,0.25735294117647056,-37.17545782441723,42.27015053042998,donchian,96,allday,True,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
139,-0.17425177289812677,0.6402573339355685,0.35251798561151076,-24.22099643283962,34.81306244497074,donchian,96,allday,True,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
134,-0.20150490341268387,0.603101845101536,0.3283582089552239,-27.00165705729964,34.89726477049572,donchian,96,allday,True,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
130,-0.23089525174214257,0.5754375878298885,0.3,-30.016382726478533,36.547747733475546,donchian,96,allday,True,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
133,-0.14572898120194422,0.6451821751449469,0.3157894736842105,-19.38195449985858,28.696073380474793,donchian,96,allday,True,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
129,-0.1996595966577351,0.5994116135678045,0.27906976744186046,-25.75608796884783,33.030770111476045,donchian,96,allday,True,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
135,-0.2052841311303087,0.5457768144314457,0.34814814814814815,-27.713357702591672,33.36387173758438,donchian,96,allday,True,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
132,-0.22148853225314913,0.5358826831743663,0.3181818181818182,-29.236486257415685,34.02844520808381,donchian,96,allday,True,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
127,-0.20861185036210464,0.5666041104148081,0.3228346456692913,-26.49370499598729,32.576324173715825,donchian,96,allday,True,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
132,-0.11814900156738961,0.6531594078776238,0.3181818181818182,-15.595668206895429,23.357433940742283,donchian,96,allday,True,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
128,-0.17820923093291421,0.5855292990601951,0.2890625,-22.81078155941302,28.70635001160318,donchian,96,allday,True,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
168,-0.13294142642047846,0.7929196080198536,0.3869047619047619,-22.33415963864038,35.635175290225135,orb,4,ny0811,False,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
154,-0.21855305095702787,0.6949817208000957,0.3116883116883117,-33.65716984738229,47.06233363951198,orb,4,ny0811,False,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
144,-0.27795159028717303,0.6372616593484343,0.2569444444444444,-40.02502900135292,55.83710363466555,orb,4,ny0811,False,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
142,-0.15254683726822144,0.7687337410780564,0.2746478873239437,-21.661650892087444,40.03383891133617,orb,4,ny0811,False,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
140,-0.20001544086243656,0.7357593283780114,0.24285714285714285,-28.002161720741118,45.591514857956895,orb,4,ny0811,False,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
145,-0.20647116853662006,0.6735500178039704,0.3586206896551724,-29.93831943780991,37.46564359444456,orb,4,ny0811,False,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
137,-0.26361534533324027,0.6089811609546077,0.30656934306569344,-36.11530231065392,43.275639399787664,orb,4,ny0811,False,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
131,-0.2517309969021381,0.6425250545023069,0.2900763358778626,-32.97676059418009,40.28493352132653,orb,4,ny0811,False,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
134,-0.14519701531704932,0.7369810360608783,0.29850746268656714,-19.456400052484607,31.45432344004886,orb,4,ny0811,False,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
130,-0.18662984768246574,0.716064865377472,0.2846153846153846,-24.261880198720547,35.93450284241309,orb,4,ny0811,False,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
137,-0.24840917106369886,0.5847777231798226,0.3357664233576642,-34.032056435726744,40.24605985991943,orb,4,ny0811,False,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
130,-0.22436600693927927,0.637843120581209,0.3230769230769231,-29.167580902106305,39.17649276274971,orb,4,ny0811,False,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
128,-0.23909843938638303,0.6223537982676507,0.3046875,-30.604600241457028,38.349803818072964,orb,4,ny0811,False,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
132,-0.12394290063287779,0.7357374862789507,0.3106060606060606,-16.360462883539867,25.081845009615662,orb,4,ny0811,False,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
128,-0.20277661274274741,0.6611460371638851,0.296875,-25.95540643107167,34.54228153802645,orb,4,ny0811,False,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
126,-0.257801065475,0.5540448574029956,0.31746031746031744,-32.48293424985,39.09028212993722,orb,4,ny0811,False,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
123,-0.2671605688032014,0.5554930272829789,0.3008130081300813,-32.86074996279377,38.42906579294757,orb,4,ny0811,False,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
122,-0.24388748810141986,0.594919121046125,0.30327868852459017,-29.754273548373224,37.3975764042053,orb,4,ny0811,False,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
130,-0.11746562183019789,0.7124196340007943,0.3153846153846154,-15.270530837925726,21.485698784450225,orb,4,ny0811,False,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
124,-0.19814839235823223,0.6306817205599775,0.29838709677419356,-24.570400652420798,31.228192469011475,orb,4,ny0811,False,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
147,-0.15427923969286642,0.7657457944792372,0.3741496598639456,-22.679048234851365,32.37033106051388,orb,4,ny0811,True,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
135,-0.24451379006247356,0.6675644796039091,0.2962962962962963,-33.00936165843393,40.80479262464142,orb,4,ny0811,True,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
126,-0.30580667690253976,0.6107176441651799,0.24603174603174602,-38.531641289720014,49.36295581277653,orb,4,ny0811,True,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
126,-0.20093927065322548,0.7026910651783975,0.25396825396825395,-25.31834810230641,34.08806938906008,orb,4,ny0811,True,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
124,-0.24993381242325918,0.6774374606463801,0.23387096774193547,-30.99179274048414,39.80649432577301,orb,4,ny0811,True,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
128,-0.2273407844891717,0.6496752953157247,0.34375,-29.099620414613977,35.427491738100976,orb,4,ny0811,True,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
122,-0.2704030161370649,0.6049200733723653,0.29508196721311475,-32.98916796872192,40.13392215351695,orb,4,ny0811,True,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
115,-0.25741272284733785,0.6412944844912779,0.2782608695652174,-29.60246312744385,36.75632857714602,orb,4,ny0811,True,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
119,-0.18943476082642585,0.6700252432437149,0.2773109243697479,-22.542736538344677,29.207627012687563,orb,4,ny0811,True,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
115,-0.2378433839601563,0.6505861432813954,0.26956521739130435,-27.351989155417975,34.807897850937394,orb,4,ny0811,True,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
122,-0.25909167568112945,0.5741883335279618,0.319672131147541,-31.60918443309779,36.653956104994634,orb,4,ny0811,True,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
114,-0.244265283710041,0.6154015217219866,0.30701754385964913,-27.846242342944674,36.266631763406814,orb,4,ny0811,True,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
113,-0.2760606664392012,0.5753579077173605,0.2920353982300885,-31.194855307629734,34.417622247909904,orb,4,ny0811,True,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
117,-0.1575005649961007,0.6766098712078394,0.2905982905982906,-18.427566104543782,23.870873071312598,orb,4,ny0811,True,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
113,-0.23954613468806923,0.6105423303809169,0.2831858407079646,-27.068713219751825,32.70874930580579,orb,4,ny0811,True,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
110,-0.27488587489322025,0.5289334013732427,0.3090909090909091,-30.23744623825423,35.32735178923847,orb,4,ny0811,True,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
108,-0.2768609608250886,0.5396140556922456,0.2962962962962963,-29.90098376910957,33.75550888481834,orb,4,ny0811,True,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
108,-0.27249341465903626,0.546876751234345,0.2962962962962963,-29.429288783175913,32.91120820318834,orb,4,ny0811,True,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
114,-0.14410449517596047,0.6616777250855418,0.2982456140350877,-16.427912450059495,20.590764537640467,orb,4,ny0811,True,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
109,-0.22236284319436522,0.5889123105848544,0.29357798165137616,-24.23754990818581,28.355955749440472,orb,4,ny0811,True,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
221,-0.13967209832346617,0.7799601283062867,0.3891402714932127,-30.86753372948602,47.85435755733881,orb,4,ny0812,False,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
200,-0.19110827323151797,0.721995456777749,0.335,-38.22165464630359,55.13225522549729,orb,4,ny0812,False,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
183,-0.23152432077830104,0.6765909210537764,0.29508196721311475,-42.36895070242909,61.3844383168926,orb,4,ny0812,False,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
184,-0.19899574196786815,0.6926761462479142,0.28804347826086957,-36.61521652208774,49.63287692720649,orb,4,ny0812,False,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
174,-0.20392971246055108,0.7183783198016623,0.27586206896551724,-35.48376996813589,53.529638915681744,orb,4,ny0812,False,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
184,-0.1686828860180468,0.7159111718701995,0.3967391304347826,-31.03765102732061,43.706359049882515,orb,4,ny0812,False,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
174,-0.19790392454950215,0.6815194949713116,0.3563218390804598,-34.435282871613374,45.12927263788364,orb,4,ny0812,False,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
164,-0.23344449771036016,0.6473461329491991,0.3231707317073171,-38.28489762449907,46.94612580800317,orb,4,ny0812,False,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
174,-0.1711492835894049,0.6773086485251334,0.3218390804597701,-29.779975344556455,38.0726307222724,orb,4,ny0812,False,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
160,-0.17263844247941462,0.719903676655675,0.33125,-27.62215079670634,41.09616229008298,orb,4,ny0812,False,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
167,-0.18060406759338743,0.6646125995254097,0.38922155688622756,-30.1608792880957,38.940570010768084,orb,4,ny0812,False,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
158,-0.19134570008427315,0.6618086035337287,0.36075949367088606,-30.232620613315156,40.45938025910074,orb,4,ny0812,False,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
150,-0.2087378991214217,0.6421672109448398,0.3466666666666667,-31.310684868213258,40.31425189686749,orb,4,ny0812,False,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
169,-0.15030643187534512,0.6653252874920673,0.33136094674556216,-25.401786986933324,31.415076762048912,orb,4,ny0812,False,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
154,-0.1879337293987226,0.6619558572031097,0.34415584415584416,-28.94179432740328,38.787032886396354,orb,4,ny0812,False,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
154,-0.18193373628106693,0.6367357610801664,0.37662337662337664,-28.017795387284306,37.25042483485052,orb,4,ny0812,False,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
146,-0.20044045017380827,0.620370446538329,0.3561643835616438,-29.264305725376005,37.02020861204799,orb,4,ny0812,False,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
141,-0.19731985885516004,0.6339927324925114,0.3475177304964539,-27.822100098577565,35.8988973599305,orb,4,ny0812,False,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
167,-0.12520835934155009,0.6710142703483751,0.3473053892215569,-20.909796010038864,26.455185950358846,orb,4,ny0812,False,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
147,-0.16716586175002,0.6557779006209639,0.35374149659863946,-24.57338167725294,32.18583192645882,orb,4,ny0812,False,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
201,-0.18302174065291038,0.7224456459605287,0.3681592039800995,-36.787369871234986,48.739522564030764,orb,4,ny0812,True,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
184,-0.2254273584374147,0.6802480776185436,0.32065217391304346,-41.47863395248431,51.70699192807309,orb,4,ny0812,True,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
168,-0.2479151156319069,0.6582150606164794,0.2916666666666667,-41.64973942616036,55.68446693036772,orb,4,ny0812,True,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
168,-0.25012701157136846,0.6239895170549634,0.26785714285714285,-42.021337943989906,47.12067552031464,orb,4,ny0812,True,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
158,-0.2545748430352033,0.6568792484902776,0.26582278481012656,-40.222825199562116,49.49404259518105,orb,4,ny0812,True,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
169,-0.19003222190249816,0.6854589641052279,0.38461538461538464,-32.11544550152219,43.58470069093642,orb,4,ny0812,True,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
161,-0.20637044737316085,0.6702329135042464,0.34782608695652173,-33.2256420270789,43.90404888901043,orb,4,ny0812,True,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
149,-0.25035940109959937,0.626530679844412,0.31543624161073824,-37.303550763840306,46.258805063226546,orb,4,ny0812,True,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
160,-0.21766854740859035,0.6047713060267548,0.3,-34.826967585374454,39.26565170647233,orb,4,ny0812,True,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
147,-0.21777124144070212,0.655546375874118,0.3197278911564626,-32.01237249178321,41.2696700369867,orb,4,ny0812,True,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
154,-0.19921613725506068,0.6375597179649858,0.37012987012987014,-30.679285137279344,38.28974410765589,orb,4,ny0812,True,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
146,-0.21906115432078882,0.6207477066783678,0.3424657534246575,-31.982928530835167,39.995768903926255,orb,4,ny0812,True,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
138,-0.24889267810546645,0.5830045191339006,0.3333333333333333,-34.34718957855437,38.828319970872826,orb,4,ny0812,True,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
154,-0.19328473522835282,0.588663691279372,0.3051948051948052,-29.765849225166335,33.3837798951421,orb,4,ny0812,True,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
140,-0.22465456183424284,0.60642499542858,0.32857142857142857,-31.451638656794,38.35003819488626,orb,4,ny0812,True,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
144,-0.19229707165614301,0.6122140060122371,0.3680555555555556,-27.690778318484593,34.87040370076794,orb,4,ny0812,True,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
135,-0.21738832757855953,0.5838181907021427,0.34814814814814815,-29.347424223105534,34.90043326529534,orb,4,ny0812,True,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
131,-0.22129607142487423,0.5822617039123987,0.3435114503816794,-28.989785356658523,33.28655246241168,orb,4,ny0812,True,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
152,-0.15550724177190056,0.6049322573802276,0.3223684210526316,-23.637100749328887,27.487751242506064,orb,4,ny0812,True,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
135,-0.18434400651789773,0.6162719943149496,0.34814814814814815,-24.886440879916194,29.959505153786058,orb,4,ny0812,True,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
533,-0.1852087087827194,0.7230733348763837,0.36585365853658536,-98.71624178118944,103.79695790148739,orb,4,ln0312,False,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
457,-0.14926539209250322,0.787755338090849,0.3304157549234136,-68.21428418627397,86.18911114520606,orb,4,ln0312,False,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
386,-0.20996783963362417,0.7290230755593256,0.2538860103626943,-81.04758609857893,89.95702677537645,orb,4,ln0312,False,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
404,-0.19585783276375845,0.6987516834982685,0.2698019801980198,-79.12656443655841,88.12156205759707,orb,4,ln0312,False,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
341,-0.2065532588422939,0.7213962191869588,0.2375366568914956,-70.43466126522222,87.79887109019884,orb,4,ln0312,False,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
398,-0.12475221642732542,0.7961148980754349,0.3869346733668342,-49.65138213807552,64.48692434741142,orb,4,ln0312,False,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
347,-0.17499292459302468,0.7417237871766209,0.31988472622478387,-60.722544833779565,69.47774395185593,orb,4,ln0312,False,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
308,-0.22243899117612634,0.6862876875370774,0.288961038961039,-68.51120928224691,76.75041428303638,orb,4,ln0312,False,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
373,-0.16871452693006542,0.6860193935384127,0.289544235924933,-62.9305185449144,71.96516869764976,orb,4,ln0312,False,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
301,-0.16908084224369485,0.7326764093710673,0.2757475083056478,-50.893333515352154,67.34046662289805,orb,4,ln0312,False,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
322,-0.12174400433757997,0.7885817307355671,0.38198757763975155,-39.20156939670075,47.23713513822212,orb,4,ln0312,False,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
296,-0.12537037617983,0.7883831124940354,0.3547297297297297,-37.10963134922967,49.34164563149368,orb,4,ln0312,False,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
269,-0.16236081800870542,0.7343423890158349,0.3382899628252788,-43.675060044341755,50.754520343171606,orb,4,ln0312,False,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
360,-0.14850646077093227,0.670636255722939,0.3055555555555556,-53.46232587753561,62.075246911686925,orb,4,ln0312,False,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
279,-0.13513739748090467,0.7489988424608354,0.3010752688172043,-37.7033338971724,48.835242290132534,orb,4,ln0312,False,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
276,-0.11696822252593683,0.7755505952339927,0.39492753623188404,-32.283229417158566,37.30271364455159,orb,4,ln0312,False,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
256,-0.14621672192209836,0.7329540430625896,0.37109375,-37.43148081205718,40.44775041356042,orb,4,ln0312,False,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
245,-0.14627245263391195,0.7327662599823735,0.37142857142857144,-35.83675089530843,38.043538701886284,orb,4,ln0312,False,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
350,-0.11794092260028685,0.6846293667693666,0.3171428571428571,-41.2793229101004,48.996305841844205,orb,4,ln0312,False,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
269,-0.12036088574079888,0.7382799355849418,0.31226765799256506,-32.3770782642749,40.773810936382944,orb,4,ln0312,False,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
351,-0.1745817912419314,0.7335121536324772,0.36182336182336183,-61.27820872591792,72.67769975420917,orb,4,ln0312,True,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
310,-0.15550111003668932,0.7749823131278704,0.32903225806451614,-48.20534411137369,62.049025199909956,orb,4,ln0312,True,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
273,-0.2556108198091524,0.6691672371146213,0.2490842490842491,-69.78175380789861,77.61011395958565,orb,4,ln0312,True,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
280,-0.2262341113359827,0.6639307955290737,0.25357142857142856,-63.345551174075155,73.381577018798,orb,4,ln0312,True,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
250,-0.26343571651309994,0.6501207344014889,0.224,-65.85892912827498,76.2794269132548,orb,4,ln0312,True,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
276,-0.18894735432082885,0.6956365309054771,0.358695652173913,-52.149469792548764,58.25074834840898,orb,4,ln0312,True,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
248,-0.22620428419112198,0.6637364536826151,0.3064516129032258,-56.09866247939825,58.78133047067344,orb,4,ln0312,True,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
227,-0.25558535147102285,0.6303780309843947,0.28634361233480177,-58.01787478392219,65.5466553655806,orb,4,ln0312,True,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
260,-0.20488161279323083,0.6359715607594083,0.2653846153846154,-53.26921932624002,61.947433942188134,orb,4,ln0312,True,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
225,-0.23887947461420653,0.6361754809924767,0.25333333333333335,-53.747881788196466,61.685378936677026,orb,4,ln0312,True,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
232,-0.15424530838876951,0.7268410601940748,0.3620689655172414,-35.78491154619453,43.40293546722652,orb,4,ln0312,True,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
213,-0.20593799235383925,0.652012048264876,0.3333333333333333,-43.86479237136776,53.10589552702791,orb,4,ln0312,True,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
201,-0.20478607216605046,0.6651288513580359,0.30845771144278605,-41.16200050537614,50.77199242327734,orb,4,ln0312,True,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
248,-0.1737195684119091,0.6292858397704194,0.2701612903225806,-43.08245296615346,50.3693162220255,orb,4,ln0312,True,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
207,-0.19122810145755395,0.6567810954432756,0.2753623188405797,-39.58421700171367,45.961058224218654,orb,4,ln0312,True,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
196,-0.1861871465153597,0.6512524721080396,0.3469387755102041,-36.4926807170105,42.17857492793878,orb,4,ln0312,True,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
184,-0.19222187983530895,0.6443284373452681,0.3423913043478261,-35.36882588969684,40.927021082918685,orb,4,ln0312,True,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
179,-0.20652141503966762,0.6240411721222777,0.3240223463687151,-36.967333292100506,42.16711926363315,orb,4,ln0312,True,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
239,-0.13105211829312507,0.6590823024402761,0.2803347280334728,-31.321456272056896,38.30513930580377,orb,4,ln0312,True,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
197,-0.15571666290915626,0.6721556704422631,0.2893401015228426,-30.676182593103782,36.20549173994141,orb,4,ln0312,True,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
1118,-0.12900395242106488,0.7879836972119051,0.3953488372093023,-144.22641880675053,153.3156128741121,orb,4,allday,False,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
978,-0.11197415086047773,0.8256885973115251,0.3558282208588957,-109.51071954154722,126.13258825946892,orb,4,allday,False,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
818,-0.12404146623283323,0.8155052531490283,0.3251833740831296,-101.46591937845758,117.39933632625767,orb,4,allday,False,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
901,-0.11252120644411617,0.7976455111729938,0.3274139844617092,-101.38160700614867,112.46234227892245,orb,4,allday,False,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
764,-0.10126021969084725,0.8352654173750285,0.3193717277486911,-77.3628078438073,96.41457304972184,orb,4,allday,False,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
828,-0.08950395509835506,0.8343666320112865,0.41545893719806765,-74.10927482143799,88.8859260794848,orb,4,allday,False,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
742,-0.09371767752351338,0.8317546604094359,0.38409703504043125,-69.53851672244693,80.44983914187355,orb,4,allday,False,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
675,-0.11392726794549808,0.8003018595982014,0.3496296296296296,-76.90090586321121,91.36354268342004,orb,4,allday,False,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
838,-0.0969697154168889,0.7839381968607286,0.35083532219570407,-81.2606215193529,89.58479819725551,orb,4,allday,False,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
688,-0.09236108816688181,0.8199226583033327,0.35319767441860467,-63.54442865881468,72.80493777775622,orb,4,allday,False,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
682,-0.0701265885562522,0.8498236946542603,0.4178885630498534,-47.826333395364,57.16702784018577,orb,4,allday,False,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
640,-0.07943547029835078,0.8339171113951173,0.39375,-50.8387009909445,56.4716583756194,orb,4,allday,False,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
604,-0.08028461971293073,0.8350625882374798,0.3890728476821192,-48.49191030661016,55.98402053656627,orb,4,allday,False,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
804,-0.07466875417634422,0.7956375836914328,0.36069651741293535,-60.03367835778076,66.10531543822776,orb,4,allday,False,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
642,-0.07306702824235525,0.8323290974410388,0.3707165109034268,-46.90903213159207,53.19088285575579,orb,4,allday,False,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
606,-0.08325207756647013,0.8013023711660128,0.4240924092409241,-50.4507590052809,59.73090417242345,orb,4,allday,False,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
579,-0.07394281653549235,0.8257832273404284,0.41450777202072536,-42.812890774050075,53.28932079146178,orb,4,allday,False,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
562,-0.08658118991384374,0.7998713445798851,0.4092526690391459,-48.65862873158018,60.48802692123017,orb,4,allday,False,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
790,-0.0677357142048621,0.7807120935310294,0.3670886075949367,-53.51121422184106,58.56883192534324,orb,4,allday,False,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
